find the movie schedule for great escape theatres 	SearchScreeningEvent	O O B-object_type I-object_type O B-location_name I-location_name I-location_name 
play seasons in the sun by rosco gordon on iheart	PlayMusic	O B-track I-track I-track I-track O B-artist I-artist O B-service 
i want to give the nightmare fair five stars and a rating of 6	RateBook	O O O O B-object_name I-object_name I-object_name B-rating_value B-rating_unit O O O O B-best_rating 
show me the nearest movie house showing moron 5 and the crying lady	SearchScreeningEvent	O O O B-spatial_relation B-object_location_type I-object_location_type O B-movie_name I-movie_name I-movie_name I-movie_name I-movie_name I-movie_name 
do you know if it will be chilly today in puerto rico	GetWeather	O O O O O O O B-condition_temperature B-timeRange O B-country I-country 
freud: a life for our time deserves a solid 4	RateBook	B-object_name I-object_name I-object_name I-object_name I-object_name I-object_name O O O B-rating_value 
add tune to my folk music at the gaslight café	AddToPlaylist	O B-music_item O B-playlist_owner B-playlist I-playlist I-playlist I-playlist I-playlist I-playlist 
find a game called a very special christmas 7 	SearchCreativeWork	O O B-object_type O B-object_name I-object_name I-object_name I-object_name I-object_name 
can i get the movie schedules  for loews cineplex in six hours seventeen minutes and eighteen seconds 	SearchScreeningEvent	O O O O B-object_type I-object_type O B-location_name I-location_name B-timeRange I-timeRange I-timeRange I-timeRange I-timeRange I-timeRange I-timeRange I-timeRange 
can you help me find the author author trailer	SearchCreativeWork	O O O O O O B-object_name I-object_name B-object_type 
weather on september 14 in crofton ukraine	GetWeather	O O B-timeRange I-timeRange O B-city B-country 
add tune to women of pop playlist	AddToPlaylist	O B-music_item O B-playlist I-playlist I-playlist O 
include jesper kyd in the grime instrumentals playlist 	AddToPlaylist	O B-artist I-artist O O B-playlist I-playlist O 
how cold will it be in palau around fourteen o clock	GetWeather	O B-condition_temperature O O O O B-state B-spatial_relation B-timeRange I-timeRange I-timeRange 
add annette artani to the playlist titled all out 90s	AddToPlaylist	O B-artist I-artist O O O O B-playlist I-playlist I-playlist 
add genocide to electronic bliss	AddToPlaylist	O B-entity_name O B-playlist I-playlist 
make me a reservation in ne at a distant resturant that is a pizzeria	BookRestaurant	O O O O O B-state O O B-spatial_relation O O O O B-restaurant_type 
please book a joint type restaurant room with spa facility to accommodate 8 members	BookRestaurant	O O O B-restaurant_type O B-restaurant_type O O B-facility O O O B-party_size_number O 
where is project a part ii playing	SearchScreeningEvent	O O B-movie_name I-movie_name I-movie_name I-movie_name O 
play brian clifton off groove shark 	PlayMusic	O B-artist I-artist O B-service I-service 
find the closest movie theatre with animated movies	SearchScreeningEvent	O O B-spatial_relation B-object_location_type I-object_location_type O B-movie_type I-movie_type 
put this song on my indiespensables playlist	AddToPlaylist	O O B-music_item O B-playlist_owner B-playlist O 
play some dj qbert 	PlayMusic	O O B-artist I-artist 
i need movie times for films in the neighbourhood 	SearchScreeningEvent	O O B-object_type I-object_type O B-movie_type B-spatial_relation I-spatial_relation I-spatial_relation 
what time is the riders of the whistling skull playing at magic johnson theatres	SearchScreeningEvent	O O O B-movie_name I-movie_name I-movie_name I-movie_name I-movie_name I-movie_name O O B-location_name I-location_name I-location_name 
find a novel called chemistry - an european journal	SearchCreativeWork	O O B-object_type O B-object_name I-object_name I-object_name I-object_name I-object_name 
play some nineties music on zvooq	PlayMusic	O O B-year O O B-service 
play some sad songs from the fifties	PlayMusic	O O O O O O B-year 
add this song to noreen s fresh finds six strings	AddToPlaylist	O O B-music_item O B-playlist_owner I-playlist_owner B-playlist I-playlist I-playlist I-playlist 
i would like reservations for giodi s in piper az 	BookRestaurant	O O O O O O O O B-city B-state 
play goldie hill s record on google music 	PlayMusic	O B-artist I-artist O B-music_item O B-service I-service 
rate the previous essay 5 out of 6	RateBook	O O B-object_select B-object_type B-rating_value O O B-best_rating 
add elastic love to this is stormzy	AddToPlaylist	O B-entity_name I-entity_name O B-playlist I-playlist I-playlist 
show movie schedules for animated movies playing close by now	SearchScreeningEvent	O B-object_type I-object_type O B-movie_type I-movie_type O B-spatial_relation I-spatial_relation B-timeRange 
i wish to hear the playlist estado de ánimo on last fm 	PlayMusic	O O O O O O B-playlist I-playlist I-playlist O B-service I-service 
play music on spotify 	PlayMusic	O O O B-service 
i would give basic battle skills a rating of four	RateBook	O O O B-object_name I-object_name I-object_name O O O B-rating_value 
can you give me the forecast for keytesville for 12 minutes from now	GetWeather	O O O O O O O B-city O B-timeRange I-timeRange I-timeRange I-timeRange 
what is the forecast for orienta for hotter weather	GetWeather	O O O O O B-city O B-condition_temperature O 
please locate sad love story novel for me 	SearchCreativeWork	O O B-object_name I-object_name I-object_name B-object_type O O 
i need to find best of the west rides again	SearchCreativeWork	O O O O B-object_name I-object_name I-object_name I-object_name I-object_name I-object_name 
i want to hear a top ten soundtrack from 1984 by shinehead	PlayMusic	O O O O O B-sort I-sort B-music_item O B-year O B-artist 
what will the weathr be in akin jamaica	GetWeather	O O O O O O B-city B-country 
find movie times 	SearchScreeningEvent	O B-object_type I-object_type 
what will the weather be like in the bahamas eleven years and a half from now	GetWeather	O O O O O O O O B-country B-timeRange I-timeRange I-timeRange I-timeRange I-timeRange I-timeRange I-timeRange 
play eighties	PlayMusic	O B-year 
open spotify and play a couple of celtic songs	PlayMusic	O B-service O O O O O B-genre O 
add embryo to lessie s hands up	AddToPlaylist	O B-entity_name O B-playlist_owner I-playlist_owner B-playlist I-playlist 
what is the movie schedules	SearchScreeningEvent	O O O B-object_type I-object_type 
add this tune to my playlist guest list mashable	AddToPlaylist	O O B-music_item O B-playlist_owner O B-playlist I-playlist I-playlist 
i d like to eat at the original spanish kitchen in north carolina	BookRestaurant	O O O O O O O B-restaurant_name I-restaurant_name I-restaurant_name O B-state I-state 
restaurant in west virginia for my son and i	BookRestaurant	B-restaurant_type O B-state I-state O B-party_size_description I-party_size_description I-party_size_description I-party_size_description 
i d like to see snowball express	SearchScreeningEvent	O O O O O B-movie_name I-movie_name 
the book the chymical wedding is only worth 3 points 	RateBook	O B-object_type B-object_name I-object_name I-object_name O O O B-rating_value B-rating_unit 
what is the depression forecast for in five years  in altyn-emel-nationalpark	GetWeather	O O O B-condition_description O O B-timeRange I-timeRange I-timeRange O B-geographic_poi 
find movies at the nearest cinema	SearchScreeningEvent	O B-movie_type O O B-spatial_relation B-object_location_type 
add undressed to my country icon playlist	AddToPlaylist	O B-entity_name O B-playlist_owner B-playlist I-playlist O 
in a week  make a reservation for a table of 7 in district of columbia	BookRestaurant	B-timeRange I-timeRange I-timeRange O O O O O O O B-party_size_number O B-state I-state I-state 
i d like to watch abbott and costello meet the keystone kops at amco entertainment at 04:08:11 am	SearchScreeningEvent	O O O O O B-movie_name I-movie_name I-movie_name I-movie_name I-movie_name I-movie_name I-movie_name O B-location_name I-location_name O B-timeRange I-timeRange 
what will it feel like in the current place in july	GetWeather	O O O O O O O B-current_location I-current_location O B-timeRange 
where can i see animated movies in the neighborhood 	SearchScreeningEvent	O O O O B-movie_type I-movie_type B-spatial_relation I-spatial_relation I-spatial_relation 
play the greatest james yorkston song	PlayMusic	O O B-sort B-artist I-artist B-music_item 
book a spot at a crown burgers that is close by west compton	BookRestaurant	O O O O O B-restaurant_name I-restaurant_name O O B-spatial_relation I-spatial_relation B-city I-city 
i give the knife of dreams saga a 0 of 6	RateBook	O O O B-object_name I-object_name I-object_name B-object_part_of_series_type O B-rating_value O B-best_rating 
search for comedy underground with dave attell	SearchCreativeWork	O O B-object_name I-object_name I-object_name I-object_name I-object_name 
i want to see animated movie in the neighbourhood	SearchScreeningEvent	O O O O B-movie_type I-movie_type B-spatial_relation I-spatial_relation I-spatial_relation 
i m looking for an album called the orchestrion project 	SearchCreativeWork	O O O O O B-object_type O B-object_name I-object_name I-object_name 
book a best restaurant in wrigley 	BookRestaurant	O O B-sort B-restaurant_type O B-city 
put kan on my indie rock road trip	AddToPlaylist	O B-entity_name O B-playlist_owner B-playlist I-playlist I-playlist I-playlist 
add hello  my lover  goodbye to my deathcore playlist	AddToPlaylist	O B-entity_name I-entity_name I-entity_name I-entity_name O B-playlist_owner B-playlist O 
play glenn yarbrough tunes	PlayMusic	O B-artist I-artist O 
i want to read the book the lion sleeps tonight	SearchCreativeWork	O O O O O B-object_type B-object_name I-object_name I-object_name I-object_name 
book a reservation for irene and rosella at the room in the elephant in israel	BookRestaurant	O O O O B-party_size_description I-party_size_description I-party_size_description O B-restaurant_name I-restaurant_name I-restaurant_name I-restaurant_name I-restaurant_name O B-country 
find a painting called break down 	SearchCreativeWork	O O B-object_type O B-object_name I-object_name 
book a bar that serves stracciatella in north dakota for four at four am	BookRestaurant	O O B-restaurant_type O O B-served_dish O B-state I-state O B-party_size_number O B-timeRange I-timeRange 
play music on netflix by don kikas	PlayMusic	O O O B-service O B-artist I-artist 
what time is sundown: the vampire in retreat showing	SearchScreeningEvent	O O O B-movie_name I-movie_name I-movie_name I-movie_name I-movie_name O 
rate this album 4 points	RateBook	O B-object_select B-object_type B-rating_value B-rating_unit 
rate this album 0 points	RateBook	O B-object_select B-object_type B-rating_value B-rating_unit 
add a mina caputo album to my after hours party 	AddToPlaylist	O O B-artist I-artist B-music_item O B-playlist_owner B-playlist I-playlist I-playlist 
play an masaki aiba tune	PlayMusic	O O B-artist I-artist B-music_item 
show me the schedule of american primitive in santikos theatres	SearchScreeningEvent	O O O B-object_type O B-movie_name I-movie_name O B-location_name I-location_name 
add monsters this is prince playlist	AddToPlaylist	O B-entity_name B-playlist I-playlist I-playlist O 
find plitt theatres now showing poverty and nobility	SearchScreeningEvent	O B-location_name I-location_name B-timeRange O B-movie_name I-movie_name I-movie_name 
rate dick sand  a captain at fifteen a two out of 6	RateBook	O B-object_name I-object_name I-object_name I-object_name I-object_name I-object_name O B-rating_value O O B-best_rating 
give this album three out of 6 points	RateBook	O B-object_select B-object_type B-rating_value O O B-best_rating B-rating_unit 
can i get the movie times for in the neighbourhood movies	SearchScreeningEvent	O O O O O B-object_type O B-spatial_relation I-spatial_relation I-spatial_relation B-movie_type 
play some psychadelic music 	PlayMusic	O O B-genre O 
play stereo by jonathan davis on deezer 	PlayMusic	O B-track O B-artist I-artist O B-service 
book reservations at a restaurant that serves puglia for jan  24th	BookRestaurant	O O O O B-restaurant_type O O B-cuisine O B-timeRange I-timeRange 
is there a snowstorm coming in dana at 4 pm	GetWeather	O O O B-condition_description O O B-city O B-timeRange I-timeRange 
this essay should get 1 of the points	RateBook	B-object_select B-object_type O O B-rating_value O O B-rating_unit 
look up the gun soundtrack	SearchCreativeWork	O O B-object_name I-object_name B-object_type 
what time is kickboxer showing at cobb theatres	SearchScreeningEvent	O O O B-movie_name O O B-location_name I-location_name 
i want to hear music off my indie festival playlist	PlayMusic	O O O O O O O B-playlist I-playlist O 
book a table for 8 right now for a restaurant in meadow vale	BookRestaurant	O O O O B-party_size_number O B-timeRange O O B-restaurant_type O B-city I-city 
play me the greatest howard levy song	PlayMusic	O O O B-sort B-artist I-artist B-music_item 
please use pandora to play a record from 1993	PlayMusic	O O B-service O O O B-music_item O B-year 
what will the weather be like in nickelsville	GetWeather	O O O O O O O B-city 
i m looking for the saga lifelong ambitions	SearchCreativeWork	O O O O O B-object_type B-object_name I-object_name 
find the schedule for heart beats 	SearchScreeningEvent	O O B-object_type O B-movie_name I-movie_name 
is it temperate in the current location now	GetWeather	O O B-condition_temperature O O B-current_location I-current_location B-timeRange 
i want to hear music from carman from the 1966 album	PlayMusic	O O O O O O B-artist O O B-year B-music_item 
is liberator playing at the imax corporation at 11	SearchScreeningEvent	O B-movie_name O O O B-location_name I-location_name O B-timeRange 
what s the weather forecast for pointe-heath ecological reserve at midnight	GetWeather	O O O O O O B-geographic_poi I-geographic_poi I-geographic_poi O B-timeRange 
add tune to nusic	AddToPlaylist	O B-music_item O B-playlist 
add etta james to my anochecer urbano playlist  	AddToPlaylist	O B-artist I-artist O B-playlist_owner B-playlist I-playlist O 
is transcending fear at malco theatres	SearchScreeningEvent	O B-movie_name I-movie_name O B-location_name I-location_name 
show me the movie black summer	SearchCreativeWork	O O O B-object_type B-object_name I-object_name 
play some music from the thirties	PlayMusic	O O O O O B-year 
i m looking for a local cafeteria that has wifi accesss for a party of 4	BookRestaurant	O O O O O O B-restaurant_type O O B-facility O O O O O B-party_size_number 
will it be warmer in amnicon falls state park	GetWeather	O O O B-condition_temperature O B-geographic_poi I-geographic_poi I-geographic_poi I-geographic_poi 
please use itunes to play something from 1986	PlayMusic	O O B-service O O O O B-year 
book a spot for me and sonja at a popular pizzeria	BookRestaurant	O O O O B-party_size_description I-party_size_description I-party_size_description O O B-sort B-restaurant_type 
find animated movies close by with a movie schedule	SearchScreeningEvent	O B-movie_type I-movie_type B-spatial_relation I-spatial_relation O O B-object_type I-object_type 
what s the weather forecast for mansfield	GetWeather	O O O O O O B-city 
is it colder in paraguay this morning	GetWeather	O O B-condition_temperature O B-country O B-timeRange 
add amir khan to my playlist acoustic blues	AddToPlaylist	O B-artist I-artist O B-playlist_owner O B-playlist I-playlist 
play the top caleigh peters 	PlayMusic	O O B-sort B-artist I-artist 
i d like to get a restaurant booked on mar  fourteenth in md 	BookRestaurant	O O O O O O B-restaurant_type O O B-timeRange I-timeRange O B-state 
add all together now to my playlist the road to punk rock 	AddToPlaylist	O B-entity_name I-entity_name I-entity_name O B-playlist_owner O B-playlist I-playlist I-playlist I-playlist I-playlist 
show me the album apache axis2	SearchCreativeWork	O O O B-object_type B-object_name I-object_name 
is it going to be hot in chrisman	GetWeather	O O O O O B-condition_temperature O B-city 
open netflix and find a movie with the song heartful	PlayMusic	O B-service O O O O O O B-music_item B-playlist 
i need a table for six at a bar that serves varenyky	BookRestaurant	O O O O O B-party_size_number O O B-restaurant_type O O B-cuisine 
rate my current album 5 points	RateBook	O O B-object_select B-object_type B-rating_value B-rating_unit 
wuill it be cloudy in dickson city illinois	GetWeather	O O O B-condition_description O B-city I-city B-state 
i wanna listen to a the top-twenty track of denniz pop in pandora	PlayMusic	O O O O O O B-sort B-music_item O B-artist I-artist O B-service 
what film to see at arclight hollywood	SearchScreeningEvent	O B-movie_type O O O B-location_name I-location_name 
find the picture nur mit dir – a walk to remember	SearchCreativeWork	O O B-object_type B-object_name I-object_name I-object_name I-object_name I-object_name I-object_name I-object_name I-object_name 
i d like to watch abbott and costello meet captain kidd at the nearest cinema	SearchScreeningEvent	O O O O O B-movie_name I-movie_name I-movie_name I-movie_name I-movie_name I-movie_name O O B-spatial_relation B-object_location_type 
give the book buzz about bees a 2 star rating out of 6 	RateBook	O O B-object_type B-object_name I-object_name I-object_name O B-rating_value O O O O B-best_rating 
what animated movies are at the closest movie theatre	SearchScreeningEvent	O B-movie_type I-movie_type O O O B-spatial_relation B-object_location_type I-object_location_type 
play the latest melody from cliff edwards on deezer	PlayMusic	O O B-sort B-music_item O B-artist I-artist O B-service 
rate the current essay one out of 6	RateBook	O O B-object_select B-object_type B-rating_value O O B-best_rating 
give 0 out of 6 points to current book	RateBook	O B-rating_value O O B-best_rating B-rating_unit O B-object_select B-object_type 
rate the philosophic thought of ayn rand three of 6 stars	RateBook	O B-object_name I-object_name I-object_name I-object_name I-object_name I-object_name B-rating_value O B-best_rating B-rating_unit 
find remedial chaos theory  a soundtrack	SearchCreativeWork	O B-object_name I-object_name I-object_name O B-object_type 
book a fried fish serving restaurant for one at 20 hours from now	BookRestaurant	O O B-served_dish I-served_dish O B-restaurant_type O B-party_size_number O B-timeRange I-timeRange I-timeRange I-timeRange 
find me the showtimes for how to commit marriage 	SearchScreeningEvent	O O O O O B-movie_name I-movie_name I-movie_name I-movie_name 
find a movie called no more sadface	SearchCreativeWork	O O B-object_type O B-object_name I-object_name I-object_name 
find a soundtrack called the book of folly	SearchCreativeWork	O O B-object_type O B-object_name I-object_name I-object_name I-object_name 
find the song the fourth man	SearchCreativeWork	O O B-object_type B-object_name I-object_name I-object_name 
what animated movie are at the theater in the neighborhood	SearchScreeningEvent	O B-movie_type I-movie_type O O O O B-spatial_relation I-spatial_relation I-spatial_relation 
give this novel a two star rating 	RateBook	O B-object_select B-object_type O B-rating_value O O 
put this song on my ntc high intensity training tracks playlist	AddToPlaylist	O O B-music_item O B-playlist_owner B-playlist I-playlist I-playlist I-playlist I-playlist O 
rate this album three out of 6 	RateBook	O B-object_select B-object_type B-rating_value O O B-best_rating 
i want to book a restaurant within walking distance of my neighborhood 	BookRestaurant	O O O O O B-restaurant_type B-spatial_relation I-spatial_relation I-spatial_relation O O B-poi 
rate the current essay book four out of 6 points	RateBook	O O B-object_select B-object_type I-object_type B-rating_value O O B-best_rating B-rating_unit 
add artist to showstopper being mary jane	AddToPlaylist	O B-music_item O B-playlist I-playlist I-playlist I-playlist 
add this track to krystal s piano 100	AddToPlaylist	O O B-music_item O B-playlist_owner I-playlist_owner B-playlist I-playlist 
add the fire and the wind to my digster future hits playlist 	AddToPlaylist	O B-entity_name I-entity_name I-entity_name I-entity_name I-entity_name O B-playlist_owner B-playlist I-playlist I-playlist O 
add a song to my playlist independent music monday	AddToPlaylist	O O B-music_item O B-playlist_owner O B-playlist I-playlist I-playlist 
where is the closest cinema that features animated movies	SearchScreeningEvent	O O O B-spatial_relation B-object_location_type O O B-movie_type I-movie_type 
i m looking to book a seat at a bakery that serves coleslaw at 19:44:58 	BookRestaurant	O O O O O O O O O B-restaurant_type O O B-served_dish O B-timeRange 
how will the weather be this summer in new york	GetWeather	O O O O O B-timeRange I-timeRange O B-state I-state 
this current book only nets 3 out of 6 points	RateBook	O B-object_select B-object_type O O B-rating_value O O B-best_rating B-rating_unit 
give the judas tree a zero	RateBook	O B-object_name I-object_name I-object_name O B-rating_value 
what s the weather forecast for next week at my current position	GetWeather	O O O O O O B-timeRange I-timeRange O O B-current_location I-current_location 
find movie schedules for me	SearchScreeningEvent	O B-object_type I-object_type O O 
i need a pub with a smoking room in ucolo reserved 	BookRestaurant	O O O B-restaurant_type O O B-facility I-facility O B-city O 
what is the forcast now in kansas	GetWeather	O O O O B-timeRange O B-state 
find a painting called beyond the neighbourhood 	SearchCreativeWork	O O B-object_type O B-object_name I-object_name I-object_name 
rate current saga one point out of 6	RateBook	O B-object_select B-object_part_of_series_type B-rating_value O O O B-best_rating 
can i get the movie times for films in the neighborhood	SearchScreeningEvent	O O O O B-object_type I-object_type O B-movie_type B-spatial_relation I-spatial_relation I-spatial_relation 
show me animated movies that are playig at great escape theatres	SearchScreeningEvent	O O B-movie_type I-movie_type O O O O B-location_name I-location_name I-location_name 
i want to find the adventures of lomax 	SearchCreativeWork	O O O O B-object_name I-object_name I-object_name I-object_name 
play twenties chant from lagaylia frazier on itunes	PlayMusic	O B-year B-music_item O B-artist I-artist O B-service 
i would like to book a table at a delicatessen in punjabi for me  angela and vilma	BookRestaurant	O O O O O O O O O B-restaurant_type O B-cuisine O B-party_size_description I-party_size_description I-party_size_description I-party_size_description 
what time is last exit to brooklyn playing at movie house	SearchScreeningEvent	O O O B-movie_name I-movie_name I-movie_name I-movie_name O O B-object_location_type I-object_location_type 
i d like to take a party of five today to a place in colorado	BookRestaurant	O O O O O O O O B-party_size_number B-timeRange O O O O B-state 
i rate cold tom four points and a best value of 6	RateBook	O O B-object_name I-object_name B-rating_value B-rating_unit O O O O O B-best_rating 
book for lobster newberg this week in malaysia at a restaurant for four	BookRestaurant	O O B-served_dish I-served_dish B-timeRange I-timeRange O B-country O O B-restaurant_type O B-party_size_number 
i d like to watch broadway nights at megaplex theatres	SearchScreeningEvent	O O O O O B-movie_name I-movie_name O B-location_name I-location_name 
play fourties chant music on last fm	PlayMusic	O B-year B-music_item O O B-service I-service 
get soundtrack of comprehensive knowledge archive network	SearchCreativeWork	O B-object_type O B-object_name I-object_name I-object_name I-object_name 
play a record from 1950 	PlayMusic	O O B-music_item O B-year 
add glory in the highest a christmas record in my playlist cleaning	AddToPlaylist	O B-entity_name I-entity_name I-entity_name I-entity_name I-entity_name I-entity_name I-entity_name O B-playlist_owner O B-playlist 
play concerto from 1951	PlayMusic	O B-music_item O B-year 
play me something by funtwo	PlayMusic	O O O O B-artist 
give this textbook a four	RateBook	O B-object_select B-object_type O B-rating_value 
give this essay one star out of 6	RateBook	O B-object_select B-object_type B-rating_value O O O B-best_rating 
book a table for a party of 7 next year in id 	BookRestaurant	O O O O O O O B-party_size_number B-timeRange I-timeRange O B-state 
what are the movie times for films playing nearby	SearchScreeningEvent	O O O B-object_type I-object_type O B-movie_type O B-spatial_relation 
add this track to my gold school playlist	AddToPlaylist	O O B-music_item O B-playlist_owner B-playlist I-playlist O 
what is the forecast for here at 8 am	GetWeather	O O O O O B-current_location O B-timeRange I-timeRange 
add this track to my love hurts playlist	AddToPlaylist	O O B-music_item O B-playlist_owner B-playlist I-playlist O 
play some fifties music by origa 	PlayMusic	O O B-year O O B-artist 
whats the closest cinema showing swamp water	SearchScreeningEvent	O O B-spatial_relation B-object_location_type O B-movie_name I-movie_name 
play the seamus heaney collected poems song	SearchCreativeWork	O O B-object_name I-object_name I-object_name I-object_name B-object_type 
in twenty three hours and 1 second my daughter and i want to eat at a restaurant	BookRestaurant	B-timeRange I-timeRange I-timeRange I-timeRange I-timeRange I-timeRange I-timeRange B-party_size_description I-party_size_description I-party_size_description I-party_size_description O O O O O B-restaurant_type 
play a 1994 tune by lena horne	PlayMusic	O O B-year B-music_item O B-artist I-artist 
i give this series a value of one and a best rating of 6	RateBook	O O B-object_select B-object_part_of_series_type O O O B-rating_value O O O O O B-best_rating 
rate the book the outlaws of sherwood two stars	RateBook	O O B-object_type B-object_name I-object_name I-object_name I-object_name B-rating_value B-rating_unit 
i d like to hear songs from iheart	PlayMusic	O O O O O O O B-service 
rate this book three out of 6	RateBook	O B-object_select B-object_type B-rating_value O O B-best_rating 
what is the forecasted humidity in ghana for epiphany	GetWeather	O O O O B-condition_description O B-country O B-timeRange 
find the transformers: generations video game	SearchCreativeWork	O B-object_name I-object_name I-object_name B-object_type I-object_type 
i want to hear the latest twenties album from kyle riabko	PlayMusic	O O O O O B-sort B-year B-music_item O B-artist I-artist 
give 1 points to current textbook	RateBook	O B-rating_value B-rating_unit O B-object_select B-object_type 
lets eat at newport creamery in carnot	BookRestaurant	O O O B-restaurant_name I-restaurant_name O B-city 
whats the forecast for redby	GetWeather	O O O O B-city 
i would give this novel four stars	RateBook	O O O B-object_select B-object_type B-rating_value B-rating_unit 
the current album deserves 0 stars	RateBook	O B-object_select B-object_type O B-rating_value B-rating_unit 
rate this book one for this stars judging	RateBook	O B-object_select B-object_type B-rating_value O O B-rating_unit O 
where is ennarukil nee irunthal playing	SearchScreeningEvent	O O B-movie_name I-movie_name I-movie_name O 
shawn lane should be moved to my cena con amigos playlist	AddToPlaylist	B-artist I-artist O O O O B-playlist_owner B-playlist I-playlist I-playlist O 
rate this book 3 out of 6	RateBook	O B-object_select B-object_type B-rating_value O O B-best_rating 
can you play a song from the newest movement by prince on lastfm	PlayMusic	O O O O B-music_item O O B-sort B-music_item O B-artist O B-service 
show me the movie schedule in the neighbourhood movies	SearchScreeningEvent	O O O B-object_type I-object_type B-spatial_relation I-spatial_relation I-spatial_relation B-movie_type 
i want to see the television show the muppet christmas carol	SearchCreativeWork	O O O O O B-object_type I-object_type B-object_name I-object_name I-object_name I-object_name 
add agua y sal in classic jazz funk	AddToPlaylist	O B-entity_name I-entity_name I-entity_name O B-playlist I-playlist I-playlist 
put the orange and the green on los 40 radio éxitos	AddToPlaylist	O B-entity_name I-entity_name I-entity_name I-entity_name I-entity_name O B-playlist I-playlist I-playlist I-playlist 
is it overcast in ziwa rhino sanctuary	GetWeather	O O B-condition_description O B-geographic_poi I-geographic_poi I-geographic_poi 
book a spot at a highly rated afghan restaurant	BookRestaurant	O O O O O B-sort I-sort B-cuisine B-restaurant_type 
can you add john scofield newest tune the selektor  to the playlist	AddToPlaylist	O O O B-artist I-artist O B-music_item B-playlist I-playlist O O O 
i want more francis healy in the rockin  vibes playlist  	AddToPlaylist	O O O B-artist I-artist O O B-playlist I-playlist O 
reserve a table for my bf and i at montreal pool room in indiahoma	BookRestaurant	O O O O B-party_size_description I-party_size_description I-party_size_description I-party_size_description O B-restaurant_name I-restaurant_name I-restaurant_name O B-city 
what animated movies are playing at fox theatres	SearchScreeningEvent	O B-movie_type I-movie_type O O O B-location_name I-location_name 
is it forecast to be temperate here	GetWeather	O O O O O B-condition_temperature B-current_location 
play the top chant music from 2014 	PlayMusic	O O B-sort B-music_item O O B-year 
book reservations at a restaurant for eight people in new jersey	BookRestaurant	O O O O B-restaurant_type O B-party_size_number O O B-state I-state 
is it overcast close-by in illinois	GetWeather	O O B-condition_description B-spatial_relation O B-state 
rate this book one stars	RateBook	O B-object_select B-object_type B-rating_value B-rating_unit 
i would like to book a food truck with mughlai cuisine in somalia	BookRestaurant	O O O O O O B-restaurant_type I-restaurant_type O B-cuisine O O B-country 
play the newest ep from the sixties	PlayMusic	O O B-sort B-music_item O O B-year 
rate current book 2 of 6 	RateBook	O B-object_select B-object_type B-rating_value O B-best_rating 
play music by ryan malcolm from sympathy for the devil on pandora	PlayMusic	O O O B-artist I-artist O B-track I-track I-track I-track O B-service 
what is the forecast on 12/9/2039 at florida caverns state park	GetWeather	O O O O O B-timeRange O B-geographic_poi I-geographic_poi I-geographic_poi I-geographic_poi 
where can i purchase papers in regional science  the album	SearchCreativeWork	O O O O B-object_name I-object_name I-object_name I-object_name O B-object_type 
i need a table for 8 people at a restaurant in district of columbia 	BookRestaurant	O O O O O B-party_size_number O O O B-restaurant_type O B-state I-state I-state 
what animated movies are playing at imax corporation	SearchScreeningEvent	O B-movie_type I-movie_type O O O B-location_name I-location_name 
play me some music youtube	PlayMusic	O O O O B-service 
add a jang nara track to the hip hop gaming playlist  	AddToPlaylist	O O B-artist I-artist B-music_item O O B-playlist I-playlist I-playlist O 
what s the weather going to be like in a week at big walnut creek nature preserve	GetWeather	O O O O O O O O O O B-timeRange O B-geographic_poi I-geographic_poi I-geographic_poi I-geographic_poi I-geographic_poi 
i d like to book a place to eat in ny 	BookRestaurant	O O O O O O O O O O B-state 
find a tv show called studies in logic 	SearchCreativeWork	O O B-object_type I-object_type O B-object_name I-object_name I-object_name 
i am giving this current textbook 4 stars	RateBook	O O O O B-object_select B-object_type B-rating_value B-rating_unit 
what films are showing at the closest movie theatre	SearchScreeningEvent	O B-movie_type O O O O B-spatial_relation B-object_location_type I-object_location_type 
can you make reservations for a party of eight in iowa	BookRestaurant	O O O O O O O O B-party_size_number O B-state 
rate this current saga one points	RateBook	O O B-object_select B-object_part_of_series_type B-rating_value B-rating_unit 
i want to eat supper at a lesotho place	BookRestaurant	O O O O B-timeRange O O B-country O 
give me showtimes for films in the neighbourhood 	SearchScreeningEvent	O O O O B-movie_type B-spatial_relation I-spatial_relation I-spatial_relation 
can you play an ep by tatjana iwanowna bulanowa	PlayMusic	O O O O B-music_item O B-artist I-artist I-artist 
gve 2 points to the stinky cheese man and other fairly stupid tales	RateBook	O B-rating_value B-rating_unit O B-object_name I-object_name I-object_name I-object_name I-object_name I-object_name I-object_name I-object_name I-object_name 
play christian gangsta rap	PlayMusic	O B-genre I-genre I-genre 
play a top-10 ballad from 1995	PlayMusic	O O B-sort B-music_item O B-year 
play new melody by kenji ito on itunes 	PlayMusic	O B-sort B-music_item O B-artist I-artist O B-service 
find a video game called the yellow claw	SearchCreativeWork	O O B-object_type I-object_type O B-object_name I-object_name I-object_name 
find soundtrack titled the house of the yellow carpet	SearchCreativeWork	O B-object_type O B-object_name I-object_name I-object_name I-object_name I-object_name I-object_name 
where can i see the show latin for lovers	SearchCreativeWork	O O O O O B-object_type B-object_name I-object_name I-object_name 
add robert nighthawk to novedades pop	AddToPlaylist	O B-artist I-artist O B-playlist I-playlist 
i d rate glaring through oblivion a zero of 6	RateBook	O O O B-object_name I-object_name I-object_name O B-rating_value O B-best_rating 
